split,class_name,label,subtype,group,path,sha256
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0048.jpg,Foam-Medium/frame_0048.jpg,d4474956b7f1f393d8a07e11afa172148601e728b8d1d322fd148a8d3b04616b
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0074.jpg,Foam-Medium/frame_0074.jpg,3ddeee0c942e8be043bb8dfa15fb4900183537e946ecb899ed81893c3ffa28b1
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0075.jpg,Foam-Medium/frame_0075.jpg,079bfd953a7058ca945791eaf6c60d9f3aa61a8458d4b66989c50156fa3463bc
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0061.jpg,Foam-Medium/frame_0061.jpg,412bbcdc6de473413b4027df0b5fb2e01a827723e12ac8fe4b121de495e33d15
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0049.jpg,Foam-Medium/frame_0049.jpg,06adf4d9d60476541ca0754e3bccac4ce61f5c131c3d2097adb29759f8565089
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/IMG_5492.png,Foam-Medium/IMG_5492.png,625214d43a26261a62d05aeeb45d935f72352ddf3ccf8c02fae9bf859ae8781a
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0065.jpg,Foam-Medium/frame_0065.jpg,9e9bf92609c95cb0322c20a4f8dacfcbace5b1eee18d25d91d0aa2e2935efdd8
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/WIN_20260707_13_35_07_Pro.jpg,Foam-Medium/WIN_20260707_13_35_07_Pro.jpg,a16e5bafb6f71f20152c1ee9766c204a334a2bdd55a54dde2081eac69850b1df
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0070.jpg,Foam-Medium/frame_0070.jpg,fc23e5d9f6e33bb3b2ab17fe2da6ad5ad7cd35d1b4c5533340d36fb031664cf8
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0064.jpg,Foam-Medium/frame_0064.jpg,ff8a2d1b1aa4cdc79ea991145990f4f7167a2f84eeb4dc230dd2724fbe5dfb6c
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0072.jpg,Foam-Medium/frame_0072.jpg,641ae5c60d6c0ab2c8b2c3378b0aebfbc84a748f713b382a4ac63d33841bc3e8
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0066.jpg,Foam-Medium/frame_0066.jpg,e284c1c8e8e987df196954c32eca2ea670b0580ef63c159fc571d6ec64e92094
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/IMG_5491.png,Foam-Medium/IMG_5491.png,9319f13a4419ebd82e48bf10d5e41fa3a73ed9a8aef3dc0f95632f3349cf0a4e
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/WIN_20260707_13_35_21_Pro.jpg,Foam-Medium/WIN_20260707_13_35_21_Pro.jpg,f0fb64799729b7ed7d44305a44d52ee9ed65d3f2068a55213ab281fffdc6b4b3
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/WIN_20260707_13_34_45_Pro.jpg,Foam-Medium/WIN_20260707_13_34_45_Pro.jpg,816af2f2a0ca8d27ea4e9d7271da49a244f20cf2b99b5dc5939d72234342c51c
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/WIN_20260707_13_29_43_Pro.jpg,Foam-Medium/WIN_20260707_13_29_43_Pro.jpg,e635e93af20fb8bacef27f6e1d3ca60becaa7f125378ee8dea20bf4ea5621df7
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/IMG_5490.png,Foam-Medium/IMG_5490.png,2941e2c0fbc606a889a3be40d58d2ae924cec6af1110103a98883c10a7d20c33
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0073.jpg,Foam-Medium/frame_0073.jpg,c4928e0074c35e487147cb31a13bfcacfa1454a0abcb534c136cfeae4c52b042
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/WIN_20260707_13_34_40_Pro.jpg,Foam-Medium/WIN_20260707_13_34_40_Pro.jpg,acb4b87c1e767bf24da8690ba9471bc21b942c50f25a56c3dc661ac0219eb72f
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/WIN_20260707_13_34_50_Pro.jpg,Foam-Medium/WIN_20260707_13_34_50_Pro.jpg,2448e3dad8931677e038864d2052754b1e2b9a16ebe453a61a4b937d063d2a89
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0095.jpg,Foam-Medium/frame_0095.jpg,f0607dc8fbd8979c6bdda98149346148c57772f6891cc192d27c907420953d6a
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0081.jpg,Foam-Medium/frame_0081.jpg,438199ddfe133128191c87b752c5932858b1b61f7f61916e568a3397d285e7aa
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0042.jpg,Foam-Medium/frame_0042.jpg,d3ba479615105ec51c43a031d07ae6e30ebd8b780d56f545579eb693acc60a79
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/WIN_20260707_13_34_22_Pro.jpg,Foam-Medium/WIN_20260707_13_34_22_Pro.jpg,2590ec89760a3065a181f9eb5b721152971984f3ae12f0314b6cf2371508b9e8
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/WIN_20260707_13_34_32_Pro.jpg,Foam-Medium/WIN_20260707_13_34_32_Pro.jpg,ffc54cfb8ba5a244575321424271232927c3c7769e61e9828609f81f9e3b276e
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0043.jpg,Foam-Medium/frame_0043.jpg,ef5c869b7539c22dd9078dbf2cf12cc88553f9149f6ad3a5fa011e8756b0d023
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0057.jpg,Foam-Medium/frame_0057.jpg,c40093a0baa384ae4264353b5159d0d56b58b9c3c8694e453374da7d2a0bb17f
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/IMG_5488.png,Foam-Medium/IMG_5488.png,aadbacee4ce785d0ddd807857229aef257c4b851790eec974941d8b13cd71342
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0080.jpg,Foam-Medium/frame_0080.jpg,db0afb99cd7d0a9ea7a813b59b365a02bf2a2e95754f106a96e8279284d7aec3
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0094.jpg,Foam-Medium/frame_0094.jpg,f01f88db4febe1307a98e2a8aff75b6daec7f1166487d4cbf9b2ce4baa0305ac
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0082.jpg,Foam-Medium/frame_0082.jpg,5605376184723dbe825f12424c0926e6c33c3d15a9f5b46a8113c3bdffce2ebb
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/WIN_20260707_13_28_04_Pro.jpg,Foam-Medium/WIN_20260707_13_28_04_Pro.jpg,9e7a9fca67a1fac7a177d44018adf11e306e338b06eb6498b4801aa91e864487
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0055.jpg,Foam-Medium/frame_0055.jpg,069665bed114d037126052d275ed33f2336627439cc0f069144d6f9f0eb37557
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/WIN_20260707_13_32_54_Pro.jpg,Foam-Medium/WIN_20260707_13_32_54_Pro.jpg,9d912ec7fdbde39d9d1a92a052816c502a17eb53b0fad9de98172efe8c3f222b
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/WIN_20260707_13_34_14_Pro.jpg,Foam-Medium/WIN_20260707_13_34_14_Pro.jpg,e3e2106b5c2bee96ac2fe89b6968e1b15784cad28d74880767954226081469e1
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0040.jpg,Foam-Medium/frame_0040.jpg,8b1a2f3fd97f3495cc16982fb50b12425f7f5ebb55816094936972b4610e11b4
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0068.jpg,Foam-Medium/frame_0068.jpg,f4a47db6e1ff5c3cc0358e758a8b29b738941a199fd093f9df4a3c338e0fcfa7
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/WIN_20260707_13_33_20_Pro.jpg,Foam-Medium/WIN_20260707_13_33_20_Pro.jpg,f0cda2b4db7fe5727f66d4343c91fe952182a0f00a531023186e51e5bba01de1
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0097.jpg,Foam-Medium/frame_0097.jpg,f50598df4b85569de0ecd9a95fbc5a40d5ac8e13dae531ede7be1a5799da2866
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0083.jpg,Foam-Medium/frame_0083.jpg,e992dc2f5058cd3a69af8185e7237da1f145019d936c08a35b518b0d1cdf31b7
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0087.jpg,Foam-Medium/frame_0087.jpg,8bc3513c25c1d327987e42a319cc5a29463bb5c00732d9d0d4bffacd79bf36fa
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/WIN_20260707_13_35_13_Pro.jpg,Foam-Medium/WIN_20260707_13_35_13_Pro.jpg,94abfcc921eb11d79036db477af958911969a5e4b1fda8074c5a7157362b8965
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0050.jpg,Foam-Medium/frame_0050.jpg,abfdddd60fc60dc96040192622d9cbe2699906a47bd9dafbfd0ee3aef182fe85
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/WIN_20260707_13_31_59_Pro.jpg,Foam-Medium/WIN_20260707_13_31_59_Pro.jpg,1c8152f82b6863714461b75727a5f4d5acc0a4adeb0764cce4af44be8ac33394
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/WIN_20260707_13_34_58_Pro.jpg,Foam-Medium/WIN_20260707_13_34_58_Pro.jpg,c68011094593cdf6d6b7e2d32e19de6ab1eb8d257890c9ae537988963962ee00
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0079.jpg,Foam-Medium/frame_0079.jpg,572a36260229351beec311bc9c1a437c70513c43cf4c8512b89b4e44bb14032f
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0045.jpg,Foam-Medium/frame_0045.jpg,ff717b820fed8bb3f81d2c9ed32949f83fe3dbfbbb0615cb2bbee34d97d68de3
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0086.jpg,Foam-Medium/frame_0086.jpg,10d0ba1aadb3babfee785f230ef94e06153175424442d9f6ba8708faf1f333f0
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0090.jpg,Foam-Medium/frame_0090.jpg,6b167e912eb508317fe9467eca1ea4be5de98635a847a3afab710741d3a5908a
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0084.jpg,Foam-Medium/frame_0084.jpg,71652adc4317f1c50c342b4b7c143cafa0c588e2eb6fdc2b886c558da0146fc5
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0053.jpg,Foam-Medium/frame_0053.jpg,5b1e8421f56ead482127c2013ade5d1f8c26f6b21eb5b8d615b9fa40499582e0
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/WIN_20260707_13_32_01_Pro.jpg,Foam-Medium/WIN_20260707_13_32_01_Pro.jpg,4bce07e0f48e01d58d23e1902f532465f58d0b8e41ceef1349cf8201ae7b58a2
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0046.jpg,Foam-Medium/frame_0046.jpg,92192922397e165af9df564f99ee5b5c18169de13b4f5c595e30a00b1548a3c1
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0052.jpg,Foam-Medium/frame_0052.jpg,5a057108e963431a94c5d7d22a35b51f2759bcceddf2bebfbc73be090b2b51a8
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0091.jpg,Foam-Medium/frame_0091.jpg,08d7ef92d6daf57375995db3aa2f0249b5165479110f5fbd15a48a71df2a4676
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0009.jpg,Foam-Medium/frame_0009.jpg,4b75e3d3cfb195ac7fa6229db471e6465d3647f299c104e73ed27ef12682d064
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0035.jpg,Foam-Medium/frame_0035.jpg,5ac5c180d742437f303b512074dbb8d1863c57b8d4afb224d21a111b1dc23d7a
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/WIN_20260707_13_34_28_Pro.jpg,Foam-Medium/WIN_20260707_13_34_28_Pro.jpg,7f7d81b0511a1024889a19d377939e11d62b02bc2bb2a7498a031a9ab59d4f8b
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/WIN_20260707_13_35_11_Pro.jpg,Foam-Medium/WIN_20260707_13_35_11_Pro.jpg,06878d492fcdd6ad4abf2e0cd027fa7021bc780f06291bd51fa29695d72eb76e
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/WIN_20260707_13_32_57_Pro.jpg,Foam-Medium/WIN_20260707_13_32_57_Pro.jpg,77d6123dae03c355b1af7b31027eb6c853011b1af6af7bc98d95fcc60e57fc76
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0020.jpg,Foam-Medium/frame_0020.jpg,0cb27c0df1e331de0482b8778a6d7688f35da404f352c8f114abb203f7b024b8
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0034.jpg,Foam-Medium/frame_0034.jpg,2588addcfbf177d1c9edbe62d3b3073f74347e8d90514df7a12de2cef1c09fdf
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0008.jpg,Foam-Medium/frame_0008.jpg,1365d4051e301c55f55187f84f19de0eaddd4933ad88ba0e2f2d694334e79f0c
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/WIN_20260707_13_34_31_Pro.jpg,Foam-Medium/WIN_20260707_13_34_31_Pro.jpg,2fb0eb84e4789c1ebcaf4731e0c2fd266f2987d22e35b454697cb5f3b729ff7f
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0022.jpg,Foam-Medium/frame_0022.jpg,a5c205ae551acd9bf8c19a2264bfe425cad2a9a4a60c5387e398475b7056c965
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0036.jpg,Foam-Medium/frame_0036.jpg,6bd1299563bd199520b31b6797aa19de12a79394195c83f96a776a2a5ec6ae08
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/WIN_20260707_13_35_08_Pro.jpg,Foam-Medium/WIN_20260707_13_35_08_Pro.jpg,4f14e8a71e366c8e0b118b0dce8e7c7342a0bf4a9d76d2d2b58c657372eed40c
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/WIN_20260707_13_34_43_Pro.jpg,Foam-Medium/WIN_20260707_13_34_43_Pro.jpg,651804aef18da26e8ec8b239a223c37c078ddd30cea057c9f2ad8b58797cefd9
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/WIN_20260707_13_33_05_Pro.jpg,Foam-Medium/WIN_20260707_13_33_05_Pro.jpg,fcd787433aca1a086e8d410c0425589d2a21c3bb49cf3448f2210477e61a98c7
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/WIN_20260707_13_26_56_Pro.jpg,Foam-Medium/WIN_20260707_13_26_56_Pro.jpg,52e006befab15a31fe0b051115493564c950f731d836c73484d90ac7ce912c0b
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0037.jpg,Foam-Medium/frame_0037.jpg,dc1a5684feb1b6831fd00adb129934c141337ea9e71050d0ca0be784b1f03648
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0027.jpg,Foam-Medium/frame_0027.jpg,afc49887a76428448fb42a115e293080c556e4882d936d325d40ec79a06ed035
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/WIN_20260707_13_34_52_Pro.jpg,Foam-Medium/WIN_20260707_13_34_52_Pro.jpg,77bbbabfa9b884bcdc7c30e45502629ac7405625b3bd6eb90ddee24e63b2840c
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/WIN_20260707_13_33_04_Pro.jpg,Foam-Medium/WIN_20260707_13_33_04_Pro.jpg,eb82f925ed9346c961d4d7c85e37672971fc12d312a0dc6d919828f4acdbf3b1
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0032.jpg,Foam-Medium/frame_0032.jpg,5a9b52b6c0a814de4c6daa159087701042cbb8dee0c76e4e4a278760768a6e2b
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0026.jpg,Foam-Medium/frame_0026.jpg,6905a970cd8f0910a09a48815e2eec2cb9d7ec15c4850778709165cc08455235
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/WIN_20260707_13_32_02_Pro.jpg,Foam-Medium/WIN_20260707_13_32_02_Pro.jpg,d859a9f3ea2d2259689d46b25fe82b5bf4fdeff3f3cdfba04e2a453acf9a035a
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0024.jpg,Foam-Medium/frame_0024.jpg,e28f230c64b9d5963f6b39b680a8201d807c9507d92380a7de72d5ea53e9df42
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0018.jpg,Foam-Medium/frame_0018.jpg,11142632ec9deaa70726397354d6a89e241ea10e130589f9287e4063fc461908
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/WIN_20260707_13_34_29_Pro.jpg,Foam-Medium/WIN_20260707_13_34_29_Pro.jpg,3705fd040e55698a1f75708bdf490082cdfda848767cb771c67a644fd34eaf0f
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/WIN_20260707_13_32_56_Pro.jpg,Foam-Medium/WIN_20260707_13_32_56_Pro.jpg,d3bb5601834d2e8bc8dc509cc465e164028c87c4abf52c76b2315bf149069d19
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/WIN_20260707_13_33_22_Pro.jpg,Foam-Medium/WIN_20260707_13_33_22_Pro.jpg,b2ed04ae6551b011962ad424717155923764f432d5c31ebc193536d685a81d7c
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0019.jpg,Foam-Medium/frame_0019.jpg,9dbc2e8105ea8ca88064c71699037080301477dc9acef89295c94ef847830be8
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0025.jpg,Foam-Medium/frame_0025.jpg,130f7c02b51db6b4ead94eaf7fead2926f262c80469748feeb65586c937e1ccf
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/frame_0031.jpg,Foam-Medium/frame_0031.jpg,fcfac8207af28cee324a2a7404d1366b44805750ca92637d9b32605bf07d595d
train,Foam-Medium,3,root,Foam-Medium::root::Foam-Medium/WIN_20260707_13_28_29_Pro.jpg,Foam-Medium/WIN_20260707_13_28_29_Pro.jpg,da751ed256c5b296a21c1eb13c38e9f756e1a12cc5d75584ffc98b06a647036e
train,No Foam,4,root,No Foam::root::No Foam/frame_0028.jpg,No Foam/frame_0028.jpg,6ec1d093d11203bdee86d1de202dcc6ec7daa28385d0b2c1ac292edca656f7c6
train,No Foam,4,root,No Foam::root::No Foam/frame_0014.jpg,No Foam/frame_0014.jpg,52a5a1012e0c5c4828679b413f7237fce8074a52fa66697d25ec40b9d21091c7
train,No Foam,4,root,No Foam::root::No Foam/WIN_20260707_13_06_02_Pro.jpg,No Foam/WIN_20260707_13_06_02_Pro.jpg,34d0d90e96c6ba8913e9a683c2982b2c055ba8a5ef0f012d11a2aab8e050909e
train,No Foam,4,root,No Foam::root::No Foam/frame_0148.jpg,No Foam/frame_0148.jpg,f2ecbb99b801e65f0e2bc1cd661cbce4e9cc92b583fa73fb49a00cccc8ba23fb
train,No Foam,4,root,No Foam::root::No Foam/frame_0160.jpg,No Foam/frame_0160.jpg,63d111974504eec328522185cf6ef8f530068c99cbb704474d63158f620e7856
train,No Foam,4,root,No Foam::root::No Foam/frame_0175.jpg,No Foam/frame_0175.jpg,eb5f667d0e9a18fc5e150290066494c7bb4aad0a9b1cdf2ffc60250a185f1e8e
train,No Foam,4,root,No Foam::root::No Foam/WIN_20260707_13_09_01_Pro.jpg,No Foam/WIN_20260707_13_09_01_Pro.jpg,04d72b76f078362388d334271a0ca267e8789bd5285ce64d1c1264e64d70189a
train,No Foam,4,root,No Foam::root::No Foam/frame_0001.jpg,No Foam/frame_0001.jpg,850585aa96bae95011827348964404da3c5e78ed564f3481852552cd1504f0db
train,No Foam,4,root,No Foam::root::No Foam/frame_0003.jpg,No Foam/frame_0003.jpg,c40e66146024b02a6f9dc33ff7175cf391b1b194df09c988194fbd7fec041cf0
train,No Foam,4,root,No Foam::root::No Foam/frame_0017.jpg,No Foam/frame_0017.jpg,7f84c02dfc39fb69f3b5f8f84c05fb920ebbcaf3b4da1d38c1cc9ec5e189d356
train,No Foam,4,root,No Foam::root::No Foam/WIN_20260707_13_09_45_Pro.jpg,No Foam/WIN_20260707_13_09_45_Pro.jpg,5688cd717b50daf8b926e875bab0969b7ed7690bfbf343918841416155076e39
train,No Foam,4,root,No Foam::root::No Foam/WIN_20260707_13_07_32_Pro.jpg,No Foam/WIN_20260707_13_07_32_Pro.jpg,751830e2b480e14226de8fd427ca23b77a771203101ef23f9675b39fb3a153f5
train,No Foam,4,root,No Foam::root::No Foam/frame_0177.jpg,No Foam/frame_0177.jpg,1b8c47cb01e1452dfe5c1ef145cb5cf8a9657888536a606f28a50f47cb4f6275
train,No Foam,4,root,No Foam::root::No Foam/frame_0162.jpg,No Foam/frame_0162.jpg,6b54485462082a055f9af33403b9c42d6c2e95bdfea9c7ccedaa7c7ff09c0a94
train,No Foam,4,root,No Foam::root::No Foam/frame_0016.jpg,No Foam/frame_0016.jpg,d845dab0096d88e909bfafec5b35c4b67ba106d6b5dc555e3937b0bdea1d8898
train,No Foam,4,root,No Foam::root::No Foam/frame_0002.jpg,No Foam/frame_0002.jpg,92ddfa8c8afc4db034ce50e87a5301da6c78f8e5c954363b803427adac34d04e
train,No Foam,4,root,No Foam::root::No Foam/frame_0006.jpg,No Foam/frame_0006.jpg,1e08c8d4f6ea0c339b505a750156d4eb9d3f78550bd815c9f1640ea6dcf6ca69
train,No Foam,4,root,No Foam::root::No Foam/frame_0012.jpg,No Foam/frame_0012.jpg,2f58cf04a11ccab4f04be540e46de9afefb8adad9a87ed7a2043280c9669dd03
train,No Foam,4,root,No Foam::root::No Foam/frame_0172.jpg,No Foam/frame_0172.jpg,2457b002d9aae7569f15b21ec5fd464cc3d73e9707c59e16f9f3c914cc5e70f2
train,No Foam,4,root,No Foam::root::No Foam/frame_0166.jpg,No Foam/frame_0166.jpg,369301d3efc2f77d99ee59df192aa4bc01b406579789c91865704197910f6d6e
train,No Foam,4,root,No Foam::root::No Foam/WIN_20260707_13_09_36_Pro.jpg,No Foam/WIN_20260707_13_09_36_Pro.jpg,695d00ceb8a32efbb1097b49f5720779d50225d735c2f5004b1358e6c56da509
train,No Foam,4,root,No Foam::root::No Foam/frame_0167.jpg,No Foam/frame_0167.jpg,7939cc1ebf2fa5a4fb98074bcb79330857b5fd14e7ea510fb10badfe808bc595
train,No Foam,4,root,No Foam::root::No Foam/frame_0173.jpg,No Foam/frame_0173.jpg,e9915db2d1abddea96493a5119d1a46d75c96f9dc63c3efa2d5828e2744bbe65
train,No Foam,4,root,No Foam::root::No Foam/WIN_20260707_13_40_54_Pro.jpg,No Foam/WIN_20260707_13_40_54_Pro.jpg,e8d8bd920e3eb86fc622697b532f1ad21c590a4978a58af764025f072118330e
train,No Foam,4,root,No Foam::root::No Foam/frame_0007.jpg,No Foam/frame_0007.jpg,d9e59d2b28e3326cd4fc7370952e5ebf3abb8fbee911b1acb44df297876c93ea
train,No Foam,4,root,No Foam::root::No Foam/frame_0011.jpg,No Foam/frame_0011.jpg,a521c8921d13335bb9dd7dd0c8527683d10786b45a9b228cef4c31675d0d5230
train,No Foam,4,root,No Foam::root::No Foam/frame_0039.jpg,No Foam/frame_0039.jpg,716368e1e5a83e0a2854b861912c2192c2fb5116820b4a81d6219be349a0c80d
train,No Foam,4,root,No Foam::root::No Foam/frame_0165.jpg,No Foam/frame_0165.jpg,ee87e5715f6cbb428d7f6ee8c4ed295b23616fbf5261b7097e51a08b7242d687
train,No Foam,4,root,No Foam::root::No Foam/frame_0171.jpg,No Foam/frame_0171.jpg,b87fda7a01987aa9e2d0750bb661082e941d222de0785653f4cc35faeefd3ca3
train,No Foam,4,root,No Foam::root::No Foam/frame_0159.jpg,No Foam/frame_0159.jpg,5cbf6e183e42e3eb66d26edbfc643eabcaa624d7ba45919bfea1c763eb4bd6c2
train,No Foam,4,root,No Foam::root::No Foam/frame_0158.jpg,No Foam/frame_0158.jpg,cfd580c0541e716ccafacb951a032bb2ae52f1c0590b8a5b9b1f401390f9911e
train,No Foam,4,root,No Foam::root::No Foam/frame_0170.jpg,No Foam/frame_0170.jpg,41f4e53823d8e1a6137000d363e23783b8094311e29fa49d8fc1d85588fe7c7a
train,No Foam,4,root,No Foam::root::No Foam/frame_0164.jpg,No Foam/frame_0164.jpg,6df8305da435c20d2648bb815c28c6c298199b25d91ede39b69008690f749b8b
train,No Foam,4,root,No Foam::root::No Foam/WIN_20260707_13_41_06_Pro.jpg,No Foam/WIN_20260707_13_41_06_Pro.jpg,7e94a3ffe0e2dd074a2cc5b87ed11c15683ddbf447a4f66765ec4c57cf681208
train,No Foam,4,root,No Foam::root::No Foam/frame_0038.jpg,No Foam/frame_0038.jpg,e65c99331e0bf21e94f3036f66d62dca4629dc9f640aecf80369b2a46f8ab415
train,No Foam,4,root,No Foam::root::No Foam/frame_0004.jpg,No Foam/frame_0004.jpg,0de2dfa5ea7a4398e309e82e56939a3c69d34b5c024aadbe3fd35743073be527
train,No Foam,4,root,No Foam::root::No Foam/frame_0010.jpg,No Foam/frame_0010.jpg,d0fac30e77158dd60b8a111566d6f538deeca68c93c34b04639626d2fe678208
train,No Foam,4,root,No Foam::root::No Foam/frame_0088.jpg,No Foam/frame_0088.jpg,3e1c0a6312dcee7314ef9601f53f3700460808cb88c4a3b061ca7122b6c4fa72
train,No Foam,4,root,No Foam::root::No Foam/WIN_20260707_13_06_18_Pro.jpg,No Foam/WIN_20260707_13_06_18_Pro.jpg,f9022975344fa63ea2a5f819bba8cc1f97ac0b15b15f87de0d69c89508ac27de
train,No Foam,4,root,No Foam::root::No Foam/frame_0077.jpg,No Foam/frame_0077.jpg,5c1237f782ebe9600a1a79f4aeb3896a941e1ff7147b4ca54de7a9eb5e7f703c
train,No Foam,4,root,No Foam::root::No Foam/frame_0063.jpg,No Foam/frame_0063.jpg,866140001610fa894c22fbabdb26a206d13355e1683c5475a13cd7d1749e1e16
train,No Foam,4,root,No Foam::root::No Foam/frame_0103.jpg,No Foam/frame_0103.jpg,c2f8460a6af1bf132dbe13bd8a023ec5dc21fc2544851e60ab9ec44b95d9a3a4
train,No Foam,4,root,No Foam::root::No Foam/frame_0117.jpg,No Foam/frame_0117.jpg,2ba6589cb83cf10dcdc46a9fe425f555de9bf0506481b6e019b8c3c1eddf0eee
train,No Foam,4,root,No Foam::root::No Foam/frame_0116.jpg,No Foam/frame_0116.jpg,052d2bdf4321ed321bc29db3a21c2e8f739455c706e85576eeebedf3c19b4fb0
train,No Foam,4,root,No Foam::root::No Foam/frame_0102.jpg,No Foam/frame_0102.jpg,8b2df9cfbe7e90da449e86b901493e4c2e09c963f0ae765ed29c4220fbb0e8ac
train,No Foam,4,root,No Foam::root::No Foam/frame_0062.jpg,No Foam/frame_0062.jpg,d00c56a4114aa1868fc2add5d9cda4fd27299cc915b4d26edc3b2873f94836b9
